#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,%,%,%,%,%,%,%,%,#,#,#,#,#,%,%,%,%,%,#,#,%,%,%,%,#,#,%,%,%,%,#
#,%,#,#,#,%,#,#,%,#,#,#,#,#,%,#,#,#,%,#,#,%,#,#,%,!,%,%,#,#,%,#
#,%,#,#,#,%,#,#,%,%,%,%,%,%,%,#,#,#,%,#,#,%,#,#,#,#,#,%,#,#,%,#
#,%,%,!,%,%,#,#,%,#,#,#,#,#,%,%,%,%,%,%,%,%,#,#,%,%,%,%,#,#,%,#
#,%,#,#,#,%,#,#,%,#,#,#,#,#,%,#,#,#,#,#,#,%,#,#,%,#,#,#,#,#,%,#
#,%,#,#,#,%,%,%,%,#,n,n,n,n,n,n,n,n,n,n,n,%,#,#,%,%,%,%,#,#,%,#
#,%,%,%,%,%,#,#,%,#,n,#,#,#,#,#,#,#,#,n,#,%,#,#,%,#,#,%,%,%,%,#
#,#,#,#,#,#,#,#,%,#,n,#,n,n,n,c,n,n,#,n,#,%,#,#,%,#,#,#,#,#,#,#
n,n,n,n,n,n,n,n,p,n,n,#,n,m,n,n,n,n,#,n,n,r,n,n,n,n,n,n,n,n,n,n
#,#,#,#,#,#,#,#,%,#,n,#,n,n,g,n,n,n,#,n,#,%,#,#,%,#,#,#,#,#,#,#
#,%,%,%,%,%,#,#,%,#,n,#,#,#,#,#,#,#,#,n,#,%,#,#,%,#,#,%,%,%,%,#
#,%,#,#,#,%,%,%,%,#,n,n,n,n,n,n,n,n,n,n,#,%,#,#,%,%,%,%,#,#,%,#
#,%,#,#,#,%,#,#,#,#,#,#,#,#,n,#,#,#,#,#,#,%,#,#,%,#,#,#,#,#,%,#
#,%,%,%,%,%,%,%,%,#,#,%,%,%,%,%,%,%,%,%,%,%,%,%,!,%,%,%,#,#,%,#
#,%,#,#,#,%,#,#,%,!,%,%,#,#,%,#,#,%,#,#,#,%,#,#,#,#,#,%,%,%,%,#
#,%,#,#,#,%,#,#,%,#,#,#,#,#,%,#,#,%,%,%,%,%,#,#,%,%,%,%,#,#,%,#
#,%,%,%,%,%,%,%,%,%,%,%,%,%,%,#,#,#,#,#,#,%,%,%,%,#,#,%,%,%,%,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
